0.500000 0.121339 0.000000 0.004620 -0.002091 -0.000000 -0.020121
0.500000 0.125523 0.000000 0.004589 -0.002160 -0.000000 -0.020010
0.500000 0.129707 0.000000 0.004556 -0.002228 -0.000000 -0.019896
0.500000 0.133891 0.000000 0.004523 -0.002296 -0.000000 -0.019777
0.500000 0.138075 0.000000 0.004489 -0.002363 -0.000000 -0.019655
0.500000 0.142259 0.000000 0.004453 -0.002429 -0.000000 -0.019529
0.500000 0.146444 0.000000 0.004417 -0.002494 -0.000000 -0.019400
0.500000 0.150628 0.000000 0.004381 -0.002559 -0.000000 -0.019267
0.500000 0.154812 0.000000 0.004343 -0.002623 -0.000000 -0.019130
0.500000 0.158996 0.000000 0.004305 -0.002686 -0.000000 -0.018990
0.500000 0.163180 0.000000 0.004265 -0.002748 -0.000000 -0.018847
0.500000 0.167364 0.000000 0.004226 -0.002810 -0.000000 -0.018700
0.500000 0.171548 0.000000 0.004185 -0.002870 -0.000000 -0.018549
0.500000 0.175732 0.000000 0.004144 -0.002930 -0.000000 -0.018396
0.500000 0.179916 0.000000 0.004102 -0.002989 -0.000000 -0.018239
0.500000 0.184100 0.000000 0.004059 -0.003048 -0.000000 -0.018079
0.500000 0.188285 0.000000 0.004016 -0.003105 -0.000000 -0.017916
0.500000 0.192469 0.000000 0.003972 -0.003161 -0.000000 -0.017749
0.500000 0.196653 0.000000 0.003927 -0.003217 -0.000000 -0.017580
0.500000 0.200837 0.000000 0.003882 -0.003272 -0.000000 -0.017407
0.500000 0.205021 0.000000 0.003836 -0.003326 -0.000000 -0.017232
0.500000 0.209205 0.000000 0.003790 -0.003379 -0.000000 -0.017053
0.500000 0.213389 0.000000 0.003743 -0.003431 -0.000000 -0.016872
0.500000 0.217573 0.000000 0.003696 -0.003482 -0.000000 -0.016688
0.500000 0.221757 0.000000 0.003648 -0.003533 -0.000000 -0.016500
0.500000 0.225941 0.000000 0.003600 -0.003582 -0.000000 -0.016311
0.500000 0.230126 0.000000 0.003551 -0.003631 -0.000000 -0.016118
0.500000 0.234310 0.000000 0.003502 -0.003679 -0.000000 -0.015923
0.500000 0.238494 0.000000 0.003453 -0.003726 -0.000000 -0.015725
0.500000 0.242678 0.000000 0.003403 -0.003772 -0.000000 -0.015524
0.500000 0.246862 0.000000 0.003352 -0.003817 -0.000000 -0.015321
0.500000 0.251046 0.000000 0.003302 -0.003862 -0.000000 -0.015116
0.500000 0.255230 0.000000 0.003251 -0.003905 -0.000000 -0.014908
0.500000 0.259414 0.000000 0.003199 -0.003948 -0.000000 -0.014697
0.500000 0.263598 0.000000 0.003148 -0.003989 -0.000000 -0.014485
0.500000 0.267782 0.000000 0.003096 -0.004030 -0.000000 -0.014270
0.500000 0.271967 0.000000 0.003044 -0.004070 -0.000000 -0.014053
0.500000 0.276151 0.000000 0.002991 -0.004110 -0.000000 -0.013833
0.500000 0.280335 0.000000 0.002938 -0.004148 -0.000000 -0.013611
0.500000 0.284519 0.000000 0.002885 -0.004185 -0.000000 -0.013388
0.500000 0.288703 0.000000 0.002832 -0.004222 -0.000000 -0.013162
0.500000 0.292887 0.000000 0.002778 -0.004258 -0.000000 -0.012934
0.500000 0.297071 0.000000 0.002725 -0.004293 -0.000000 -0.012704
0.500000 0.301255 0.000000 0.002671 -0.004327 -0.000000 -0.012473
0.500000 0.305439 0.000000 0.002616 -0.004360 -0.000000 -0.012239
0.500000 0.309623 0.000000 0.002562 -0.004393 -0.000000 -0.012004
0.500000 0.313808 0.000000 0.002508 -0.004424 -0.000000 -0.011766
0.500000 0.317992 0.000000 0.002453 -0.004455 -0.000000 -0.011527
0.500000 0.322176 0.000000 0.002398 -0.004485 -0.000000 -0.011287
0.500000 0.326360 0.000000 0.002343 -0.004515 -0.000000 -0.011044
0.500000 0.330544 0.000000 0.002288 -0.004543 -0.000000 -0.010800
0.500000 0.334728 0.000000 0.002233 -0.004571 -0.000000 -0.010555
0.500000 0.338912 0.000000 0.002178 -0.004598 -0.000000 -0.010307
0.500000 0.343096 0.000000 0.002122 -0.004624 -0.000000 -0.010059
0.500000 0.347280 0.000000 0.002067 -0.004649 -0.000000 -0.009809
0.500000 0.351464 0.000000 0.002011 -0.004674 -0.000000 -0.009557
0.500000 0.355649 0.000000 0.001956 -0.004698 -0.000000 -0.009304
0.500000 0.359833 0.000000 0.001900 -0.004721 -0.000000 -0.009050
0.500000 0.364017 0.000000 0.001844 -0.004743 -0.000000 -0.008795
0.500000 0.368201 0.000000 0.001788 -0.004765 -0.000000 -0.008538
0.500000 0.372385 0.000000 0.001732 -0.004786 -0.000000 -0.008280
0.500000 0.376569 0.000000 0.001676 -0.004806 -0.000000 -0.008021
0.500000 0.380753 0.000000 0.001620 -0.004825 -0.000000 -0.007761
0.500000 0.384937 0.000000 0.001564 -0.004844 -0.000000 -0.007500
0.500000 0.389121 0.000000 0.001508 -0.004862 -0.000000 -0.007237
0.500000 0.393305 0.000000 0.001451 -0.004879 -0.000000 -0.006974
0.500000 0.397490 0.000000 0.001395 -0.004896 -0.000000 -0.006710
0.500000 0.401674 0.000000 0.001339 -0.004912 -0.000000 -0.006445
0.500000 0.405858 0.000000 0.001282 -0.004927 -0.000000 -0.006178
0.500000 0.410042 0.000000 0.001226 -0.004942 -0.000000 -0.005911
0.500000 0.414226 0.000000 0.001170 -0.004956 -0.000000 -0.005644
0.500000 0.418410 0.000000 0.001113 -0.004969 -0.000000 -0.005375
0.500000 0.422594 0.000000 0.001057 -0.004981 -0.000000 -0.005106
0.500000 0.426778 0.000000 0.001000 -0.004993 -0.000000 -0.004836
0.500000 0.430962 0.000000 0.000944 -0.005004 -0.000000 -0.004565
0.500000 0.435146 0.000000 0.000888 -0.005015 -0.000000 -0.004294
0.500000 0.439331 0.000000 0.000831 -0.005025 -0.000000 -0.004022
0.500000 0.443515 0.000000 0.000775 -0.005034 -0.000000 -0.003749
0.500000 0.447699 0.000000 0.000718 -0.005043 -0.000000 -0.003476
0.500000 0.451883 0.000000 0.000662 -0.005051 -0.000000 -0.003203
0.500000 0.456067 0.000000 0.000605 -0.005058 -0.000000 -0.002929
0.500000 0.460251 0.000000 0.000549 -0.005064 -0.000000 -0.002655
0.500000 0.464435 0.000000 0.000492 -0.005070 -0.000000 -0.002380
0.500000 0.468619 0.000000 0.000435 -0.005076 -0.000000 -0.002105
0.500000 0.472803 0.000000 0.000379 -0.005080 -0.000000 -0.001830
0.500000 0.476987 0.000000 0.000322 -0.005085 -0.000000 -0.001554
0.500000 0.481172 0.000000 0.000266 -0.005088 -0.000000 -0.001278
0.500000 0.485356 0.000000 0.000209 -0.005091 -0.000000 -0.001002
0.500000 0.489540 0.000000 0.000153 -0.005093 -0.000000 -0.000726
0.500000 0.493724 0.000000 0.000096 -0.005094 -0.000000 -0.000449
0.500000 0.497908 0.000000 0.000039 -0.005095 -0.000000 -0.000173
0.500000 0.502092 0.000000 -0.000017 -0.005096 0.000000 0.000103
0.500000 0.506276 0.000000 -0.000074 -0.005095 0.000000 0.000380
0.500000 0.510460 0.000000 -0.000130 -0.005094 0.000000 0.000657
0.500000 0.514644 0.000000 -0.000187 -0.005093 0.000000 0.000933
0.500000 0.518828 0.000000 -0.000244 -0.005090 0.000000 0.001209
0.500000 0.523013 0.000000 -0.000300 -0.005087 0.000000 0.001486
0.500000 0.527197 0.000000 -0.000357 -0.005084 0.000000 0.001762
0.500000 0.531381 0.000000 -0.000414 -0.005080 0.000000 0.002038
0.500000 0.535565 0.000000 -0.000470 -0.005075 0.000000 0.002314
0.500000 0.539749 0.000000 -0.000527 -0.005069 0.000000 0.002589
0.500000 0.543933 0.000000 -0.000583 -0.005063 0.000000 0.002864
0.500000 0.548117 0.000000 -0.000640 -0.005056 0.000000 0.003139
0.500000 0.552301 0.000000 -0.000697 -0.005049 0.000000 0.003414
0.500000 0.556485 0.000000 -0.000753 -0.005041 0.000000 0.003688
0.500000 0.560669 0.000000 -0.000810 -0.005032 0.000000 0.003961
0.500000 0.564854 0.000000 -0.000867 -0.005023 0.000000 0.004235
0.500000 0.569038 0.000000 -0.000923 -0.005013 0.000000 0.004507
0.500000 0.573222 0.000000 -0.000980 -0.005002 0.000000 0.004779
0.500000 0.577406 0.000000 -0.001036 -0.004991 0.000000 0.005051
0.500000 0.581590 0.000000 -0.001093 -0.004979 0.000000 0.005322
0.500000 0.585774 0.000000 -0.001150 -0.004966 0.000000 0.005592
0.500000 0.589958 0.000000 -0.001206 -0.004953 0.000000 0.005862
0.500000 0.594142 0.000000 -0.001263 -0.004939 0.000000 0.006131
0.500000 0.598326 0.000000 -0.001319 -0.004924 0.000000 0.006399
0.500000 0.602510 0.000000 -0.001376 -0.004909 0.000000 0.006666
0.500000 0.606695 0.000000 -0.001432 -0.004892 0.000000 0.006933
0.500000 0.610879 0.000000 -0.001489 -0.004876 0.000000 0.007198
0.500000 0.615063 0.000000 -0.001545 -0.004858 0.000000 0.007463
0.500000 0.619247 0.000000 -0.001602 -0.004840 0.000000 0.007726
0.500000 0.623431 0.000000 -0.001658 -0.004821 0.000000 0.007989
0.500000 0.627615 0.000000 -0.001715 -0.004801 0.000000 0.008251
0.500000 0.631799 0.000000 -0.001771 -0.004781 0.000000 0.008511
0.500000 0.635983 0.000000 -0.001827 -0.004759 0.000000 0.008770
0.500000 0.640167 0.000000 -0.001883 -0.004737 0.000000 0.009029
0.500000 0.644351 0.000000 -0.001939 -0.004715 0.000000 0.009286
0.500000 0.648536 0.000000 -0.001996 -0.004691 0.000000 0.009541
0.500000 0.652720 0.000000 -0.002052 -0.004667 0.000000 0.009796
0.500000 0.656904 0.000000 -0.002107 -0.004642 0.000000 0.010049
0.500000 0.661088 0.000000 -0.002163 -0.004616 0.000000 0.010301
0.500000 0.665272 0.000000 -0.002219 -0.004590 0.000000 0.010551
0.500000 0.669456 0.000000 -0.002275 -0.004563 0.000000 0.010800
0.500000 0.673640 0.000000 -0.002330 -0.004534 0.000000 0.011047
0.500000 0.677824 0.000000 -0.002386 -0.004506 0.000000 0.011293
0.500000 0.682008 0.000000 -0.002441 -0.004476 0.000000 0.011537
0.500000 0.686192 0.000000 -0.002496 -0.004445 0.000000 0.011780
0.500000 0.690377 0.000000 -0.002551 -0.004414 0.000000 0.012021
0.500000 0.694561 0.000000 -0.002606 -0.004382 0.000000 0.012260
0.500000 0.698745 0.000000 -0.002660 -0.004349 0.000000 0.012497
0.500000 0.702929 0.000000 -0.002715 -0.004315 0.000000 0.012732
0.500000 0.707113 0.000000 -0.002769 -0.004280 0.000000 0.012966
0.500000 0.711297 0.000000 -0.002823 -0.004245 0.000000 0.013198
0.500000 0.715481 0.000000 -0.002877 -0.004209 0.000000 0.013427
0.500000 0.719665 0.000000 -0.002931 -0.004171 0.000000 0.013655
0.500000 0.723849 0.000000 -0.002984 -0.004133 0.000000 0.013881
0.500000 0.728033 0.000000 -0.003037 -0.004094 0.000000 0.014104
0.500000 0.732218 0.000000 -0.003090 -0.004055 0.000000 0.014325
0.500000 0.736402 0.000000 -0.003143 -0.004014 0.000000 0.014545
0.500000 0.740586 0.000000 -0.003195 -0.003973 0.000000 0.014761
0.500000 0.744770 0.000000 -0.003247 -0.003930 0.000000 0.014976
0.500000 0.748954 0.000000 -0.003299 -0.003887 0.000000 0.015188
0.500000 0.753138 0.000000 -0.003350 -0.003843 0.000000 0.015398
0.500000 0.757322 0.000000 -0.003401 -0.003798 0.000000 0.015605
0.500000 0.761506 0.000000 -0.003452 -0.003752 0.000000 0.015810
0.500000 0.765690 0.000000 -0.003502 -0.003705 0.000000 0.016012
0.500000 0.769874 0.000000 -0.003552 -0.003657 0.000000 0.016212
0.500000 0.774059 0.000000 -0.003601 -0.003608 0.000000 0.016409
0.500000 0.778243 0.000000 -0.003650 -0.003559 0.000000 0.016603
0.500000 0.782427 0.000000 -0.003698 -0.003508 0.000000 0.016794
0.500000 0.786611 0.000000 -0.003746 -0.003457 0.000000 0.016983
0.500000 0.790795 0.000000 -0.003794 -0.003405 0.000000 0.017169
0.500000 0.794979 0.000000 -0.003841 -0.003352 0.000000 0.017351
0.500000 0.799163 0.000000 -0.003887 -0.003298 0.000000 0.017531
0.500000 0.803347 0.000000 -0.003933 -0.003243 0.000000 0.017708
0.500000 0.807531 0.000000 -0.003978 -0.003187 0.000000 0.017882
0.500000 0.811715 0.000000 -0.004023 -0.003131 0.000000 0.018053
0.500000 0.815900 0.000000 -0.004067 -0.003073 0.000000 0.018220
0.500000 0.820084 0.000000 -0.004111 -0.003015 0.000000 0.018384
0.500000 0.824268 0.000000 -0.004153 -0.002955 0.000000 0.018546
0.500000 0.828452 0.000000 -0.004195 -0.002895 0.000000 0.018703
0.500000 0.832636 0.000000 -0.004237 -0.002834 0.000000 0.018858
0.500000 0.836820 0.000000 -0.004277 -0.002773 0.000000 0.019009
0.500000 0.841004 0.000000 -0.004317 -0.002710 0.000000 0.019156
0.500000 0.845188 0.000000 -0.004356 -0.002647 0.000000 0.019300
0.500000 0.849372 0.000000 -0.004395 -0.002582 0.000000 0.019441
0.500000 0.853556 0.000000 -0.004432 -0.002517 0.000000 0.019577
0.500000 0.857741 0.000000 -0.004469 -0.002452 0.000000 0.019711
0.500000 0.861925 0.000000 -0.004505 -0.002385 0.000000 0.019840
0.500000 0.866109 0.000000 -0.004540 -0.002318 0.000000 0.019966
0.500000 0.870293 0.000000 -0.004574 -0.002250 0.000000 0.020088
0.500000 0.874477 0.000000 -0.004607 -0.002181 0.000000 0.020206
0.500000 0.878661 0.000000 -0.004639 -0.002111 0.000000 0.020321
0.500000 0.882845 0.000000 -0.004671 -0.002041 0.000000 0.020431
0.500000 0.887029 0.000000 -0.004701 -0.001970 0.000000 0.020538
0.500000 0.891213 0.000000 -0.004730 -0.001899 0.000000 0.020641
0.500000 0.895397 0.000000 -0.004759 -0.001827 0.000000 0.020739
0.500000 0.899582 0.000000 -0.004786 -0.001754 0.000000 0.020834
0.500000 0.903766 0.000000 -0.004812 -0.001680 0.000000 0.020925
0.500000 0.907950 0.000000 -0.004837 -0.001606 0.000000 0.021011
0.500000 0.912134 0.000000 -0.004861 -0.001532 0.000000 0.021093
0.500000 0.916318 0.000000 -0.004884 -0.001457 0.000000 0.021172
0.500000 0.920502 0.000000 -0.004906 -0.001381 0.000000 0.021246
0.500000 0.924686 0.000000 -0.004927 -0.001305 0.000000 0.021316
0.500000 0.928870 0.000000 -0.004947 -0.001229 0.000000 0.021381
0.500000 0.933054 0.000000 -0.004965 -0.001152 0.000000 0.021442
0.500000 0.937238 0.000000 -0.004983 -0.001074 0.000000 0.021499
0.500000 0.941423 0.000000 -0.004999 -0.000996 0.000000 0.021552
0.500000 0.945607 0.000000 -0.005014 -0.000918 0.000000 0.021600
0.500000 0.949791 0.000000 -0.005027 -0.000840 0.000000 0.021644
0.500000 0.953975 0.000000 -0.005040 -0.000761 0.000000 0.021684
0.500000 0.958159 0.000000 -0.005051 -0.000682 0.000000 0.021719
0.500000 0.962343 0.000000 -0.005061 -0.000603 0.000000 0.021750
0.500000 0.966527 0.000000 -0.005068 -0.000523 0.000000 0.021777
0.500000 0.970711 0.000000 -0.005070 -0.000443 0.000000 0.021799
0.500000 0.974895 0.000000 -0.005059 -0.000364 0.000000 0.021817
0.500000 0.979079 0.000000 -0.005011 -0.000285 0.000000 0.021830
0.500000 0.983264 0.000000 -0.004871 -0.000207 0.000000 0.021838
0.500000 0.987448 0.000000 -0.004528 -0.000133 0.000000 0.021843
0.500000 0.991632 0.000000 -0.003786 -0.000067 0.000000 0.021843
0.500000 0.995816 0.000000 -0.002374 -0.000019 0.000000 0.021838
0.500000 1.000000 0.000000 0.000000 0.000000 0.000000 0.021829
